縣市,鄉鎮市區,路名,土地面積,使用分區,移轉層次,總樓層數,主要用途,主要建材,建物型態,屋齡,建物面積,車位面積,車位個數,橫坐標,縱坐標,備註,主建物面積,陽台面積,附屬建物面積,單價
台中市,大里區,德芳一街,0.3024969238162467,,6,6,集合住宅,鋼筋混凝土造,華廈(10層含以下有電梯),30.0,0.0872611652799064,0.2620365306195974,1.0,217418,2666492,,-0.1619554648433298,0.1666366844934597,-0.2953972071800192,0.9737726941395052
新北市,三重區,頂崁街,0.3698870316584398,,5,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.66666666666666,-0.4390158514950282,-0.8193256863726953,0.0,298061,2773478,,0.1345146230536345,0.2843737144455522,-0.4384519028208025,1.7701446257026745
台北市,北投區,致遠一路一段,-0.0427451942840042,,3,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),44.66666666666666,0.0188911161573988,-0.8193256863726953,0.0,301877,2778105,,0.5031219937881235,0.5846884575117597,-0.4384519028208025,2.847589003699904
桃園市,桃園區,正光路,0.2891823304693938,,9,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.25,0.396937270128913,0.5740867703802304,1.0,279653,2765840,,0.1200871664861294,0.0762009948201134,-0.4384519028208025,1.7092455956419617
桃園市,桃園區,桃鶯路,-0.2364316704253146,,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.166666666666666,0.1159880766759182,0.7656423631045796,1.0,282536,2763300,,-0.1280085082139063,0.007947644123248,0.3494164955590334,1.2079997328345549
新北市,三重區,新興路,0.2359239570819832,,12,15,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.3333333333333333,1.2949405203682391,2.603958131991477,2.0,299722,2771738,,0.863808407975747,0.1461606792844003,1.9208830028965929,2.308866814701289
桃園市,蘆竹區,南昌路,0.1136171600745222,,15,26,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.25,1.901652889052007,0.347000704811849,1.0,279124,2770528,,1.687304997544509,2.7585576772069182,-0.4384519028208025,1.5359175870076247
桃園市,蘆竹區,南順四街,-0.1309724003784017,,2,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.166666666666666,0.0872611652799064,0.4489577138425509,1.0,278970,2770326,,-0.0072139208742082,0.0062413103558264,-0.312478364868471,1.6296084024856448
新北市,中和區,景平路,-1.521770599636559,,33,41,住家用,鋼骨造,住宅大樓(11層含以上有電梯),24.08333333333333,-1.4099854566802246,-0.8193256863726953,0.0,302104,2764998,,-1.5515175562077277,-0.7820848901929673,-0.4384519028208025,2.425980334048814
台北市,北投區,中央北路一段,0.9472933586586856,,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.333333333333336,-0.3574314231303551,-0.8193256863726953,0.0,300132,2780778,,0.1744022970932069,0.8406385226250045,-0.4384519028208025,1.9575262566587144
高雄市,前金區,光明街,-1.27607549533173,,2,15,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.1666666666666665,-0.7389248064693908,-0.8193256863726953,0.0,177864,2502502,,-1.015438532768083,-1.1370023138166667,-0.1288559197176148,1.8169900334416844
台中市,南屯區,寶山東二街,0.2988678559545592,,10,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),14.833333333333334,0.697995301559116,0.2944773971293662,1.0,210997,2671942,,0.376669580343521,1.0573429110875516,0.1786049186745163,1.6061856986161398
桃園市,中壢區,仁福四街,-0.2275632860480787,,2,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),28.916666666666668,-0.4752117598540029,-0.8193256863726953,0.0,275787,2759262,,-0.53933246604042,-0.4715321445222303,-0.2975323518910758,0.9035045825309904
新北市,中和區,中原東街,1.105674532225038,,4,23,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.25,0.7422347451089735,0.8691441753024133,1.0,299123,2767306,,0.5096284938087627,0.1700493520283029,-0.4384519028208025,2.5196711495268342
桃園市,桃園區,大興路,0.0475488981422153,,7,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),13.916666666666666,0.0022295075477115,0.7671871662717114,1.0,282137,2767585,,-0.1814749649052482,0.1359226766798704,0.4732548888003084,1.1517852435477431
台北市,北投區,泉源路,0.1734126623253696,,10,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),21.25,-0.543581808976511,1.105499059873586,1.0,301376,2781502,,-0.6140157706251514,-0.1302653910379041,-0.4384519028208025,2.051217072136734
新北市,三重區,三民街,0.0028945399500629,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),43.41666666666666,-0.928522421683068,-0.8193256863726953,0.0,298789,2773031,,-0.343571682810745,-1.6420771089734696,-0.4384519028208025,1.8169900334416844
新北市,新莊區,雙鳳路,-0.3823874924387377,,17,21,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.166666666666667,0.4681800103910223,0.8629649626338858,1.0,291769,2768875,,0.1359290795798604,-0.4271674665692679,0.8298240555467385,2.0043716643977243
新北市,林口區,文化二路一段,0.6672783278208139,,4,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.25,0.6462868610462943,0.6930366142493826,1.0,287533,2773910,,0.6680476247460722,0.4618324262574021,-0.4384519028208025,1.6061856986161398
新北市,淡水區,北新路,0.9469809223527124,,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),22.83333333333333,1.1903745628867564,0.728567087093415,1.0,295267,2785630,,1.8007444109478328,0.6956001523941655,-0.4384519028208025,1.114308917356535
桃園市,中壢區,中山東路三段,0.57378777164887,,6,8,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),14.25,-0.056373391700152,0.8382481119597762,1.0,275395,2759297,,-0.2538951390480182,-0.116614720898531,0.1102802879207093,0.9971953980090102
台北市,中山區,民生東路三段,-0.1562076404762273,,11,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),35.916666666666664,-0.3545587319907539,-0.8193256863726953,0.0,304795,2772194,,-0.3149996609809802,-0.6199831822879123,-0.2719106153583983,3.737651750741093
台北市,信義區,吳興街,0.9836561379615526,住,4,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),49.66666666666666,-0.4217797046574211,-0.8193256863726953,0.0,306440,2769386,,0.33140697150429,-0.7360138784725834,-0.4384519028208025,3.362888488829013
桃園市,桃園區,大興西路二段,0.0779753876315935,,10,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),10.833333333333334,0.1826345111146653,2.211578127539988,2.0,280116,2766888,,-0.0233387252731845,-0.0517740377365089,0.1679291951192338,1.676453810224655
桃園市,楊梅區,中山北路一段,-0.2760389805979018,,10,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),27.33333333333333,-0.1649611167770764,-0.8193256863726953,0.0,265946,2755946,,-0.2400334650910038,-0.4032787938253651,-0.0028823817652831,0.7723374408617623
桃園市,桃園區,同德十街,-0.2719052079342579,,9,9,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),21.0,-0.2212658631132592,0.4721297613495284,1.0,279711,2767923,,-0.2960459435295521,-0.0978450494568929,-0.1672885245166313,1.2314224367040598
桃園市,楊梅區,新農街,-0.2564035604455937,,9,10,其他,鋼筋混凝土造,華廈(10層含以下有電梯),15.75,-0.1155508291759362,0.4844881866865832,1.0,266367,2756202,,-0.2929341391718549,0.0130666454255128,0.0099284865010557,0.8098137670529704
台北市,大安區,泰順街,-0.316271163382435,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),16.083333333333332,-1.0738805933468871,-0.8193256863726953,0.0,303447,2768573,,-1.2643828813838545,-0.2940734327103806,-0.2548294576699465,4.393487459087233
新北市,新莊區,中正路,0.6385341876712913,住,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),34.166666666666664,-0.4688918393468804,-0.8193256863726953,0.0,291709,2768461,,0.1837377101662982,-0.3077241028497537,-0.4384519028208025,1.5124948831381198
新北市,三峽區,復興路,-1.4335433935421615,,11,17,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),26.58333333333333,-1.5553436283440438,-0.8193256863726953,0.0,286697,2759052,花台1.21㎡,-1.5837671650056795,-1.6420771089734696,-0.18009939278297,1.8169900334416844
台北市,士林區,忠誠路二段,1.4401736481122147,,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),23.58333333333333,0.7514273567556974,2.6657502586767508,2.0,303627,2778104,,0.8445717992190735,0.3816347391885853,-0.4384519028208025,4.346642051348223
新北市,新莊區,中平路,-0.9747426950016956,,2,18,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.9166666666666666,-0.8745158282585661,-0.8193256863726953,0.0,294981,2771589,,-1.2338306204173737,-1.181366991769629,0.5778769796420754,2.660207372743864
高雄市,鼓山區,龍水二路,0.0829743685271625,,28,29,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),7.75,2.739904163587629,0.7501943314332611,2.0,176313,2505657,,2.1837792382498264,1.500989690617176,1.9038018452081409,1.9575262566587144
新北市,蘆洲區,長興路,0.4432134293141212,,11,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),16.583333333333332,-0.0362645537229437,-0.8193256863726953,0.0,296502,2775799,,-0.0584172471235886,-0.1234400559682174,0.1892806422297984,2.613361965004854
台北市,信義區,信義路四段,-1.2468266503802503,,8,11,其他,鋼筋混凝土造,住宅大樓(11層含以上有電梯),17.25,-1.435839676936635,-0.8193256863726953,0.0,306362,2769607,,-1.7419034046377435,-0.311136770384597,-0.4384519028208025,6.969984884732781
高雄市,左營區,富國路,-0.9402064664106714,,4,20,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.75,0.2935203891032704,-0.8193256863726953,0.0,178728,2507152,,0.4372083196659928,-0.0108220273183897,0.0355502230337327,1.114308917356535
桃園市,龜山區,文德二路,1.5647395999474814,,2,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),26.5,0.1148390002200776,0.901585041812182,1.0,288567,2771899,,0.6270283854855188,0.5232604418845808,-0.3167486542905838,1.09088621348703
新北市,永和區,竹林路,-1.1810227576299206,,8,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),28.166666666666668,-0.8969228191474552,-0.8193256863726953,0.0,302545,2767577,,-0.904828032417212,0.0966770000291728,-0.1651533798055745,2.1917532953537644
台北市,萬華區,環河南路二段,0.1345984596987142,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),34.166666666666664,-0.4844043715007268,-0.8193256863726953,0.0,299856,2769887,,-0.3809133351031106,0.1768746870979896,-0.4384519028208025,1.98094896052822
新北市,新店區,民族路,-0.0619960774443453,,12,17,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.833333333333333,1.2024398656730817,1.697158672885083,1.0,304576,2763514,,0.9025645167943384,0.2348900351903251,1.3016910366902172,3.222352265611983
桃園市,龜山區,文化七路,1.261604282467602,,4,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),18.58333333333333,-0.0259228656203796,0.9757355938345106,1.0,287075,2771566,,0.2445593407940153,-0.0312980325274495,0.3536867849811466,1.395381363790595
台北市,南港區,重陽路,-0.4706627656571313,,9,14,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.4166666666666667,-0.7751207148283655,0.3300078699733987,1.0,310086,2772064,,-1.1291608374766513,-0.4476434717783275,-0.1224504855844454,4.721405313260302
台中市,北屯區,太原路三段,-0.6210647966401713,,10,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),23.666666666666668,-0.2166695572898975,-0.4331248945897336,1.0,219232,2673415,,-0.1483766821915604,0.39699174309538,-0.4384519028208025,1.09088621348703
新北市,三重區,集英路,0.4457129197619059,,5,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),13.083333333333334,-0.3528351173069931,-0.1859563878486381,1.0,298861,2775602,,-0.456728204908823,-0.422048465267003,0.1166857220538786,2.379134926309804
新北市,永和區,中正路,-1.008125312616819,,11,11,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),29.5,-0.3987981755406118,0.1075562139064127,1.0,302246,2766407,,0.1070741664448506,-0.5210158237774577,-0.4384519028208025,2.285444110831784
台北市,松山區,八德路二段,1.6016070840523045,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),47.91666666666666,-0.1638120403212358,-0.8193256863726953,0.0,305159,2771194,,0.6870013421975002,-0.3486761132678729,-0.4384519028208025,3.4565793043070334
新北市,五股區,水碓九路,1.056597998625267,,4,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),25.25,-0.2701016124864791,-0.8193256863726953,0.0,293260,2773775,,-0.6505087490017816,-0.4322864678715328,-0.4384519028208025,1.161154325095545
桃園市,桃園區,龍安街,-0.6050344107875527,,10,14,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),19.666666666666668,0.2590480954280567,-0.8193256863726953,0.0,278161,2764937,,0.2564407756143131,0.0062413103558264,-0.0349095524311302,1.254845140573565
台中市,西區,英才路,-1.1120704682578622,,6,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),11.833333333333334,-0.7981022439451748,-0.1473363086703419,1.0,215960,2671655,,-1.127180598339935,-0.7052998706589939,0.5010117700440427,2.0043716643977243
桃園市,龜山區,文化三路,1.292295141138957,,2,7,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),26.33333333333333,-0.2488436980534306,-0.8193256863726953,0.0,287129,2771142,,-0.2932170304771003,-0.0978450494568929,0.0611719595664105,1.1283625396782382
新北市,三重區,中正北路,0.4938281108817601,,3,4,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),42.083333333333336,-0.3901801021218083,-0.8193256863726953,0.0,299111,2772978,,0.4202348413512812,-0.959543602004817,-0.4384519028208025,1.5827629947466348
新北市,土城區,慶安街,-1.00230919061332,,9,13,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),3.333333333333333,-0.8245310024295055,0.0689361347281165,1.0,294568,2762953,,-1.1568841853906804,-0.9356549292609142,0.4604440205339697,2.285444110831784
高雄市,鼓山區,富農路,-0.2154263372391247,,4,30,住家用,鋼骨造,住宅大樓(11層含以上有電梯),9.916666666666666,3.461524177855443,0.5169290531963522,2.0,177822,2506413,,3.463013720568598,2.540146954976949,-0.2996674966021325,1.6296084024856448
新北市,新莊區,龍安路,-1.0665268682717866,,4,10,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),13.083333333333334,-0.8383199198995911,-0.8193256863726953,0.0,291830,2768234,,-1.0847469025531558,-0.7547835499142213,-0.4384519028208025,2.0371634498150315
台北市,大安區,和平東路二段,0.473856220861481,,5,6,住家用,鋼筋混凝土造,華廈(10層含以下有電梯),38.5,0.1292024559180835,-0.8193256863726953,0.0,304699,2768543,,0.3596961020288095,3.6253752310571072,-0.4384519028208025,4.4403328668262425
台中市,北屯區,文心路四段,-1.1091143401321168,,18,22,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),25.83333333333333,0.1860817404821868,-0.8193256863726953,1.0,218882,2674057,,-0.3769528568296782,0.0574313233784755,-0.4384519028208025,1.254845140573565
高雄市,前鎮區,鄭和南路,-0.7446934395575185,,9,15,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),15.833333333333334,0.083239397684465,0.2836637749594433,1.0,179543,2500836,,-0.0343714861777468,-1.0124399487948876,0.1679291951192339,1.18457702896505
桃園市,大園區,拔子林,-0.7055908341868878,,7,13,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),2.6666666666666665,0.206765116687315,-0.8193256863726953,0.0,276419,2774281,,-0.0137204208948478,-0.8742269136337354,0.9771490406096348,1.456280393851308
新北市,新莊區,福美街,-0.124170902332988,,7,19,集合住宅,鋼筋混凝土造,住宅大樓(11層含以上有電梯),0.75,1.0381219324878943,0.9571979558289284,1.0,296399,2771735,,0.6858697769765193,-0.5261348250797225,1.6176924539265751,2.1449078876147545
台北市,內湖區,星雲街,-1.3426484620659938,,17,21,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),24.916666666666668,-1.622564601010711,-0.8193256863726953,0.0,310261,2774767,,-1.9396444270041344,-0.8827585824708436,-0.1010990384738808,3.4800020081765384
新北市,淡水區,沙崙路一段,0.2371496687438773,,10,23,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),5.833333333333333,0.5175902979921623,0.8861370101408633,1.0,293537,2786713,,0.1226331882333362,0.6222278003950354,0.6120392950189792,1.4422267715296049
新北市,深坑區,北深路二段,-0.2397723355430266,,3,5,住家用,鋼筋混凝土造,公寓(5樓含以下無電梯),38.91666666666666,-0.4637209952955982,-0.8193256863726953,0.0,312528,2766418,,0.2796378626444193,-0.8349812369830378,-0.4384519028208025,1.254845140573565
高雄市,鳳山區,國隆路,1.3893907316105902,,12,12,住家用,鋼筋混凝土造,住宅大樓(11層含以上有電梯),37.66666666666666,0.1148390002200776,-0.8193256863726953,0.0,182955,2501822,,0.8969066906894345,1.1238899280169954,-0.4384519028208025,1.114308917356535
